Roll No,Urban/Rural
1,Urban
2,Rural
6,Rural
7,Urban
8,Urban
9,Urban
10,Urban
11,Urban
12,Urban
13,Urban
14,Urban
15,Urban
16,Urban
17,Urban
18,Urban
19,Rural
20,Rural
21,Rural
22,Rural
23,Rural
24,Rural
25,Rural
26,Rural
61,Rural
62,Rural
63,Rural
64,Rural
65,Rural
66,Rural
67,Rural
68,Rural
69,Rural
70,Rural
71,Rural
72,Rural
73,Rural
74,Rural
75,Rural
76,Rural
77,Rural
78,Rural
79,Rural
80,Rural
81,Rural
82,Rural
83,Rural
84,Rural
85,Rural
86,Rural
87,Rural
88,Rural
89,Rural
90,Rural
91,Rural
92,Rural
93,Rural
94,Rural
95,Rural
96,Rural
97,Rural
98,Rural
99,Rural
100,Urban
101,Urban
102,Urban
103,Urban
104,Urban
105,Urban
106,Urban
107,Urban
108,Urban
109,Urban
110,Urban
111,Urban
112,Urban
113,Urban
114,Urban
115,Urban
116,Urban
117,Urban
27,Rural
28,Rural
29,Rural
30,Rural
31,Rural
32,Rural
33,Rural
34,Rural
35,Rural
36,Rural
37,Urban
38,Urban
39,Urban
40,Urban
41,Urban
42,Urban
43,Urban
44,Urban
45,Urban
46,Urban
47,Urban
48,Urban
49,Urban
50,Urban
51,Urban
52,Urban
53,Urban
54,Rural
55,Rural
56,Rural
57,Rural
58,Rural
59,Rural
60,Rural
3,Urban
4,Urban
5,Urban
